engine_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,health_stage,health_percent,anomaly_label
1,19,-0.001,-0.0,100.0,518.67,642.3,1584.04,1398.85,14.62,21.61,554.59,2387.98,9074.41,1.3,47.16,522.04,2387.98,8154.65,8.3727,0.03,391,2388,100.0,39.01,23.408,259,240,Healthy,92.66,0
1,20,-0.0028,0.0004,100.0,518.67,642.26,1579.65,1395.59,14.62,21.61,554.49,2387.97,9071.28,1.3,47.16,523.02,2388.03,8146.24,8.4252,0.03,391,2388,100.0,38.87,23.4903,259,239,Healthy,92.28,0
1,21,0.0001,-0.0002,100.0,518.67,642.62,1590.18,1398.01,14.62,21.61,554.0,2387.99,9074.66,1.3,47.26,522.77,2388.01,8148.33,8.422,0.03,391,2388,100.0,38.92,23.5088,259,238,Healthy,91.89,0
1,22,0.0011,0.0004,100.0,518.67,642.13,1586.21,1397.07,14.62,21.61,554.51,2387.98,9075.72,1.3,47.32,522.68,2388.03,8152.3,8.4134,0.03,392,2388,100.0,39.02,23.3533,259,237,Healthy,91.51,0
1,23,-0.0057,-0.0001,100.0,518.67,642.05,1586.03,1394.01,14.62,21.61,554.36,2387.99,9068.45,1.3,47.17,521.82,2388.03,8153.47,8.3946,0.03,391,2388,100.0,39.06,23.4476,259,236,Healthy,91.12,0
1,24,0.0057,0.0002,100.0,518.67,642.02,1585.13,1394.81,14.62,21.61,554.39,2387.96,9072.51,1.3,47.41,522.59,2388.02,8154.84,8.4162,0.03,391,2388,100.0,39.07,23.4648,259,235,Healthy,90.73,0
1,25,-0.0009,-0.0004,100.0,518.67,641.93,1586.82,1406.62,14.62,21.61,553.81,2387.99,9076.1,1.3,47.31,522.08,2388.04,8154.5,8.3952,0.03,391,2388,100.0,38.85,23.3842,259,234,Healthy,90.35,0
1,26,0.0009,-0.0001,100.0,518.67,642.37,1585.26,1398.77,14.62,21.6,554.79,2387.98,9065.37,1.3,47.28,522.06,2388.02,8150.15,8.3937,0.03,392,2388,100.0,38.93,23.3681,259,233,Healthy,89.96,0
1,27,0.0005,-0.0001,100.0,518.67,642.12,1582.77,1400.16,14.62,21.61,554.18,2387.98,9065.21,1.3,47.33,522.08,2388.03,8148.77,8.4132,0.03,390,2388,100.0,39.06,23.3763,259,232,Healthy,89.58,0
1,28,-0.0006,0.0004,100.0,518.67,643.01,1578.4,1400.24,14.62,21.61,554.66,2387.99,9055.81,1.3,47.17,522.19,2388.04,8149.12,8.4243,0.03,391,2388,100.0,39.02,23.4666,259,231,Healthy,89.19,0
1,29,-0.0012,-0.0001,100.0,518.67,642.04,1587.5,1393.05,14.62,21.61,554.1,2387.97,9068.18,1.3,47.22,521.81,2388.01,8153.95,8.4001,0.03,393,2388,100.0,39.04,23.4538,259,230,Healthy,88.8,0
1,30,-0.0016,-0.0004,100.0,518.67,642.53,1586.99,1396.67,14.62,21.6,554.78,2388.03,9068.92,1.3,47.34,522.45,2387.97,8149.55,8.4513,0.03,392,2388,100.0,39.12,23.4103,259,229,Healthy,88.42,0
1,31,-0.0004,0.0001,100.0,518.67,642.32,1586.13,1397.47,14.62,21.61,553.71,2387.95,9063.81,1.3,47.24,522.35,2388.01,8150.74,8.3766,0.03,390,2388,100.0,39.2,23.4302,259,228,Healthy,88.03,0
1,32,0.0018,-0.0005,100.0,518.67,642.11,1587.7,1392.44,14.62,21.61,555.28,2388.03,9066.15,1.3,47.17,522.72,2387.96,8151.57,8.4155,0.03,391,2388,100.0,39.02,23.3631,259,227,Healthy,87.64,0
1,33,0.0026,-0.0003,100.0,518.67,642.49,1579.54,1399.94,14.62,21.61,554.2,2388.0,9059.84,1.3,47.27,521.95,2388.0,8154.7,8.4126,0.03,392,2388,100.0,39.16,23.4065,259,226,Healthy,87.26,0
1,34,-0.0024,-0.0002,100.0,518.67,642.21,1586.42,1403.41,14.62,21.61,554.28,2387.96,9068.03,1.3,47.47,522.03,2388.02,8146.6,8.4218,0.03,391,2388,100.0,39.02,23.4787,259,225,Healthy,86.87,0
1,35,-0.0055,0.0003,100.0,518.67,641.8,1590.74,1396.33,14.62,21.61,553.75,2388.03,9069.69,1.3,47.55,522.09,2388.02,8148.97,8.4268,0.03,392,2388,100.0,38.9,23.2894,259,224,Healthy,86.49,0
1,36,0.0012,-0.0004,100.0,518.67,642.45,1581.86,1395.89,14.62,21.61,554.85,2388.02,9067.31,1.3,47.32,522.22,2388.03,8146.41,8.4141,0.03,393,2388,100.0,38.91,23.5297,259,223,Healthy,86.1,0
1,37,-0.004,-0.0001,100.0,518.67,642.06,1588.99,1396.98,14.62,21.61,554.82,2387.95,9073.55,1.3,47.33,522.58,2388.02,8151.59,8.3305,0.03,393,2388,100.0,39.03,23.4539,259,222,Healthy,85.71,0
1,38,0.004,-0.0004,100.0,518.67,642.49,1588.71,1401.57,14.62,21.61,555.03,2388.01,9071.77,1.3,47.3,522.62,2387.98,8148.72,8.3718,0.03,392,2388,100.0,38.83,23.4252,259,221,Healthy,85.33,0
1,39,0.0065,-0.0,100.0,518.67,641.6,1578.79,1400.48,14.62,21.61,554.31,2388.02,9074.51,1.3,47.19,522.26,2387.99,8155.39,8.4005,0.03,392,2388,100.0,38.91,23.3543,259,220,Healthy,84.94,0
1,40,0.0007,-0.0002,100.0,518.67,642.22,1583.9,1395.26,14.62,21.61,554.51,2387.96,9069.77,1.3,47.24,522.47,2388.02,8150.31,8.3948,0.03,394,2388,100.0,38.94,23.4083,259,219,Healthy,84.56,0
1,41,-0.0014,-0.0002,100.0,518.67,641.96,1582.54,1400.72,14.62,21.6,554.61,2387.97,9072.56,1.3,47.32,522.45,2387.97,8151.32,8.3559,0.03,392,2388,100.0,39.07,23.3239,259,218,Healthy,84.17,0
1,42,0.0018,-0.0002,100.0,518.67,642.06,1584.71,1403.21,14.62,21.61,554.31,2388.0,9071.68,1.3,47.26,522.2,2387.97,8148.7,8.4148,0.03,392,2388,100.0,38.86,23.4382,259,217,Healthy,83.78,0
1,43,0.0009,0.0004,100.0,518.67,642.71,1581.49,1399.38,14.62,21.61,553.96,2387.96,9072.52,1.3,47.1,522.42,2387.98,8144.75,8.4327,0.03,392,2388,100.0,39.14,23.4357,259,216,Healthy,83.4,0
1,44,0.002,0.0001,100.0,518.67,642.69,1585.54,1407.66,14.62,21.61,552.85,2387.99,9068.1,1.3,47.26,522.78,2387.94,8149.9,8.4334,0.03,389,2388,100.0,39.17,23.3515,259,215,Healthy,83.01,0
1,45,0.0019,0.0001,100.0,518.67,642.56,1584.23,1407.95,14.62,21.61,554.23,2387.96,9066.98,1.3,47.17,522.56,2387.98,8153.01,8.4343,0.03,391,2388,100.0,39.01,23.3131,259,214,Healthy,82.63,0
1,46,-0.0037,0.0003,100.0,518.67,642.02,1582.9,1400.5,14.62,21.61,554.61,2388.06,9071.26,1.3,47.21,522.04,2388.04,8145.17,8.4268,0.03,392,2388,100.0,38.88,23.5009,259,213,Healthy,82.24,0
1,47,-0.0019,0.0003,100.0,518.67,642.6,1592.1,1398.26,14.62,21.61,554.11,2388.01,9073.71,1.3,47.28,522.03,2387.97,8150.46,8.3755,0.03,392,2388,100.0,39.14,23.269,259,212,Healthy,81.85,0
1,48,0.0003,0.0,100.0,518.67,642.44,1583.27,1399.17,14.62,21.61,554.16,2388.02,9066.97,1.3,47.27,522.29,2388.04,8150.94,8.3998,0.03,394,2388,100.0,39.02,23.3188,259,211,Healthy,81.47,0
1,49,0.003,-0.0004,100.0,518.67,642.37,1586.75,1393.83,14.62,21.61,553.91,2388.04,9076.18,1.3,47.28,521.94,2388.01,8149.51,8.3804,0.03,390,2388,100.0,38.92,23.3822,259,210,Healthy,81.08,0
1,50,-0.0008,0.0004,100.0,518.67,642.41,1590.26,1398.51,14.62,21.61,554.27,2387.98,9068.53,1.3,47.08,522.01,2388.04,8148.25,8.4073,0.03,392,2388,100.0,38.97,23.3748,259,209,Healthy,80.69,0
2,1,0.0034,0.0003,100.0,518.67,642.38,1587.95,1393.65,14.62,21.58,553.62,2387.93,9050.35,1.3,47.12,521.56,2387.95,8134.28,8.3462,0.03,392,2388,100.0,39.04,23.3588,253,252,Healthy,99.6,0
2,2,0.0031,0.0003,100.0,518.67,641.9,1578.97,1396.59,14.62,21.58,554.0,2388.0,9052.14,1.3,47.02,521.98,2388.04,8139.61,8.4004,0.03,391,2388,100.0,38.96,23.4683,253,251,Healthy,99.21,0
2,3,-0.0007,0.0005,100.0,518.67,641.85,1583.91,1391.46,14.62,21.57,553.63,2387.97,9051.37,1.3,47.28,521.95,2387.96,8130.65,8.3675,0.03,392,2388,100.0,38.93,23.3825,253,250,Healthy,98.81,0
2,4,0.0049,-0.0004,100.0,518.67,642.07,1579.51,1391.48,14.62,21.58,553.26,2387.93,9051.87,1.3,47.14,521.12,2387.95,8139.57,8.377,0.03,389,2388,100.0,38.85,23.3706,253,249,Healthy,98.42,0
2,5,0.0003,-0.0001,100.0,518.67,642.16,1583.96,1395.68,14.62,21.58,553.82,2387.93,9047.34,1.3,46.84,521.62,2387.94,8135.4,8.3633,0.03,391,2388,100.0,39.23,23.4144,253,248,Healthy,98.02,0
2,6,-0.0012,0.0002,100.0,518.67,642.18,1583.45,1395.03,14.62,21.58,553.74,2388.0,9056.36,1.3,47.05,521.85,2387.95,8135.5,8.4047,0.03,392,2388,100.0,39.13,23.4867,253,247,Healthy,97.63,0
2,7,0.0051,-0.0004,100.0,518.67,642.75,1579.31,1393.29,14.62,21.58,553.28,2387.94,9041.23,1.3,47.09,521.56,2387.97,8136.95,8.3978,0.03,391,2388,100.0,39.05,23.3851,253,246,Healthy,97.23,0
2,8,0.0005,0.0001,100.0,518.67,642.43,1589.99,1396.6,14.62,21.58,553.87,2387.99,9052.21,1.3,46.94,521.74,2387.94,8129.21,8.3793,0.03,390,2388,100.0,39.03,23.4174,253,245,Healthy,96.84,0
2,9,-0.0004,0.0004,100.0,518.67,642.16,1577.07,1395.62,14.62,21.57,553.32,2387.98,9049.11,1.3,47.34,521.33,2387.99,8128.13,8.3744,0.03,392,2388,100.0,38.93,23.4609,253,244,Healthy,96.44,0
2,10,0.0006,-0.0001,100.0,518.67,641.85,1587.17,1400.51,14.62,21.58,553.92,2387.92,9056.11,1.3,47.02,522.06,2387.99,8135.68,8.4046,0.03,393,2388,100.0,39.11,23.4301,253,243,Healthy,96.05,0
2,11,-0.0018,0.0,100.0,518.67,641.97,1581.56,1384.74,14.62,21.58,553.03,2387.95,9046.22,1.3,47.09,521.84,2387.99,8130.78,8.3901,0.03,390,2388,100.0,39.01,23.3382,253,242,Healthy,95.65,0
2,12,0.0033,0.0004,100.0,518.67,642.02,1586.0,1391.8,14.62,21.57,553.41,2387.98,9046.77,1.3,47.14,521.62,2387.95,8130.23,8.3762,0.03,391,2388,100.0,39.04,23.4495,253,241,Healthy,95.26,0
2,13,0.0015,0.0002,100.0,518.67,642.04,1586.98,1396.97,14.62,21.58,553.28,2387.96,9054.85,1.3,46.91,521.42,2387.95,8132.7,8.384,0.03,391,2388,100.0,38.93,23.3283,253,240,Healthy,94.86,0
2,14,0.0018,0.0001,100.0,518.67,642.1,1582.02,1389.36,14.62,21.58,553.82,2388.0,9043.46,1.3,47.14,521.45,2387.97,8139.32,8.4271,0.03,391,2388,100.0,39.01,23.4402,253,239,Healthy,94.47,0
2,15,-0.0011,-0.0,100.0,518.67,641.65,1585.65,1397.7,14.62,21.57,553.45,2387.96,9044.96,1.3,47.05,521.73,2387.97,8132.71,8.3684,0.03,391,2388,100.0,39.19,23.5025,253,238,Healthy,94.07,0
2,16,0.0019,-0.0,100.0,518.67,641.93,1577.45,1394.98,14.62,21.58,553.58,2387.95,9045.62,1.3,47.06,521.55,2387.95,8133.26,8.3934,0.03,392,2388,100.0,39.22,23.4058,253,237,Healthy,93.68,0
2,17,0.0022,0.0005,100.0,518.67,642.03,1578.46,1397.59,14.62,21.57,553.75,2387.95,9049.59,1.3,47.04,521.14,2387.97,8138.48,8.429,0.03,391,2388,100.0,39.06,23.5077,253,236,Healthy,93.28,0
2,18,-0.0031,0.0004,100.0,518.67,641.87,1591.05,1396.81,14.62,21.58,553.32,2388.02,9050.22,1.3,47.08,522.01,2387.98,8135.9,8.3957,0.03,391,2388,100.0,39.14,23.4434,253,235,Healthy,92.89,0
2,19,0.0032,-0.0002,100.0,518.67,641.52,1576.3,1396.89,14.62,21.58,554.13,2387.92,9045.3,1.3,46.91,521.71,2387.93,8130.97,8.3587,0.03,391,2388,100.0,39.15,23.3773,253,234,Healthy,92.49,0
2,20,0.0048,0.0001,100.0,518.67,642.31,1575.09,1395.13,14.62,21.58,553.55,2387.93,9044.52,1.3,47.07,521.93,2387.98,8139.89,8.3953,0.03,390,2388,100.0,38.98,23.3479,253,233,Healthy,92.09,0
2,21,-0.003,-0.0002,100.0,518.67,642.09,1578.56,1394.7,14.62,21.58,553.34,2387.96,9044.37,1.3,47.21,521.37,2387.99,8136.5,8.4142,0.03,391,2388,100.0,39.1,23.4155,253,232,Healthy,91.7,0
2,22,0.0007,-0.0002,100.0,518.67,641.95,1573.48,1389.61,14.62,21.57,553.24,2388.01,9047.02,1.3,47.19,521.51,2387.99,8135.31,8.3799,0.03,391,2388,100.0,39.18,23.4589,253,231,Healthy,91.3,0
2,23,-0.0037,-0.0004,100.0,518.67,642.17,1580.91,1395.04,14.62,21.58,553.68,2388.01,9053.24,1.3,46.88,521.74,2387.98,8135.64,8.3688,0.03,391,2388,100.0,38.92,23.3916,253,230,Healthy,90.91,0
2,24,0.0019,-0.0003,100.0,518.67,642.1,1578.49,1395.34,14.62,21.57,553.92,2388.01,9050.62,1.3,46.99,521.18,2387.93,8137.88,8.3553,0.03,390,2388,100.0,39.1,23.3831,253,229,Healthy,90.51,0
2,25,-0.0058,-0.0002,100.0,518.67,642.12,1581.65,1399.58,14.62,21.58,554.27,2387.94,9050.52,1.3,46.88,521.81,2387.95,8139.23,8.3802,0.03,392,2388,100.0,39.16,23.448,253,228,Healthy,90.12,0
2,26,-0.0032,-0.0001,100.0,518.67,642.23,1584.15,1393.97,14.62,21.57,553.45,2387.98,9054.37,1.3,47.11,521.44,2387.94,8129.93,8.3943,0.03,392,2388,100.0,38.73,23.4559,253,227,Healthy,89.72,0
2,27,-0.0001,0.0001,100.0,518.67,641.54,1577.87,1391.71,14.62,21.58,554.09,2387.94,9041.13,1.3,46.93,521.67,2387.96,8136.63,8.3707,0.03,390,2388,100.0,39.08,23.3331,253,226,Healthy,89.33,0
2,28,0.0001,0.0002,100.0,518.67,641.82,1584.36,1397.54,14.62,21.58,553.36,2387.95,9059.43,1.3,47.24,521.39,2387.94,8131.07,8.4026,0.03,392,2388,100.0,39.24,23.4134,253,225,Healthy,88.93,0
2,29,-0.0028,-0.0003,100.0,518.67,642.4,1572.01,1394.2,14.62,21.58,553.63,2388.03,9052.54,1.3,47.1,521.81,2387.98,8129.73,8.4134,0.03,389,2388,100.0,39.03,23.3418,253,224,Healthy,88.54,0
2,30,-0.001,0.0003,100.0,518.67,642.06,1578.59,1387.6,14.62,21.57,553.16,2387.93,9053.52,1.3,47.03,521.62,2387.89,8131.1,8.3787,0.03,392,2388,100.0,38.87,23.448,253,223,Healthy,88.14,0
2,31,0.0027,-0.0,100.0,518.67,642.02,1586.97,1400.91,14.62,21.58,553.88,2388.02,9053.33,1.3,47.04,522.24,2387.95,8135.96,8.3974,0.03,393,2388,100.0,38.88,23.4164,253,222,Healthy,87.75,0
2,32,0.0004,-0.0003,100.0,518.67,642.73,1587.26,1397.02,14.62,21.58,553.14,2387.97,9048.48,1.3,47.13,521.64,2388.02,8136.26,8.397,0.03,393,2388,100.0,38.96,23.4165,253,221,Healthy,87.35,0
2,33,-0.0037,0.0004,100.0,518.67,642.19,1582.11,1393.73,14.62,21.58,552.91,2387.98,9047.02,1.3,47.17,521.69,2388.01,8135.93,8.3963,0.03,389,2388,100.0,39.21,23.4763,253,220,Healthy,86.96,0
2,34,-0.0001,0.0001,100.0,518.67,641.58,1576.89,1405.99,14.62,21.58,552.93,2387.92,9051.88,1.3,47.11,521.09,2388.01,8134.59,8.4008,0.03,390,2388,100.0,38.98,23.5187,253,219,Healthy,86.56,0
2,35,-0.0015,0.0001,100.0,518.67,642.13,1576.56,1395.42,14.62,21.57,552.39,2387.98,9051.72,1.3,47.0,522.02,2387.95,8136.53,8.3746,0.03,392,2388,100.0,38.94,23.4056,253,218,Healthy,86.17,0
2,36,-0.0012,-0.0001,100.0,518.67,641.99,1579.98,1395.61,14.62,21.58,553.7,2387.94,9053.43,1.3,46.97,521.81,2387.97,8137.96,8.3788,0.03,392,2388,100.0,39.04,23.4118,253,217,Healthy,85.77,0
2,37,0.0012,0.0005,100.0,518.67,642.04,1586.32,1394.57,14.62,21.57,553.66,2387.96,9052.97,1.3,47.06,521.23,2387.93,8131.23,8.4034,0.03,390,2388,100.0,39.16,23.3607,253,216,Healthy,85.38,0
2,38,0.0027,0.0005,100.0,518.67,642.38,1589.5,1399.06,14.62,21.58,553.77,2388.01,9047.96,1.3,47.05,522.23,2387.98,8138.75,8.3969,0.03,391,2388,100.0,39.15,23.5351,253,215,Healthy,84.98,0
2,39,-0.0003,0.0002,100.0,518.67,641.71,1583.24,1403.38,14.62,21.58,552.83,2387.96,9047.23,1.3,47.15,521.55,2387.99,8133.58,8.3526,0.03,391,2388,100.0,39.15,23.3745,253,214,Healthy,84.58,0
2,40,-0.0014,0.0003,100.0,518.67,641.91,1584.18,1384.36,14.62,21.57,553.5,2387.92,9050.25,1.3,46.92,521.52,2388.02,8132.61,8.4025,0.03,390,2388,100.0,38.88,23.366,253,213,Healthy,84.19,0
2,41,0.0012,-0.0001,100.0,518.67,641.53,1581.87,1392.19,14.62,21.58,554.14,2387.99,9048.4,1.3,47.08,522.01,2388.01,8137.06,8.384,0.03,391,2388,100.0,39.11,23.4565,253,212,Healthy,83.79,0
2,42,0.0014,0.0002,100.0,518.67,641.85,1579.7,1399.94,14.62,21.58,554.31,2387.96,9050.6,1.3,47.11,521.99,2388.04,8133.92,8.3664,0.03,392,2388,100.0,39.13,23.4376,253,211,Healthy,83.4,0
2,43,0.0017,0.0002,100.0,518.67,641.94,1577.89,1390.31,14.62,21.57,553.79,2387.95,9043.72,1.3,47.23,521.26,2387.92,8136.24,8.3886,0.03,391,2388,100.0,39.01,23.4593,253,210,Healthy,83.0,0
2,44,-0.0008,-0.0001,100.0,518.67,642.27,1581.8,1389.99,14.62,21.57,553.55,2387.92,9050.67,1.3,47.07,520.99,2387.93,8126.7,8.3748,0.03,391,2388,100.0,39.04,23.3138,253,209,Healthy,82.61,0
2,45,-0.0006,-0.0002,100.0,518.67,642.29,1585.29,1397.66,14.62,21.58,553.6,2387.98,9054.79,1.3,46.98,521.42,2387.94,8138.1,8.3716,0.03,391,2388,100.0,39.14,23.3739,253,208,Healthy,82.21,0
2,46,0.0029,0.0,100.0,518.67,641.83,1586.09,1389.6,14.62,21.57,553.09,2387.97,9050.52,1.3,46.93,520.99,2387.97,8136.07,8.3731,0.03,391,2388,100.0,38.97,23.3868,253,207,Healthy,81.82,0
2,47,-0.0044,0.0005,100.0,518.67,641.77,1583.5,1399.68,14.62,21.57,554.08,2387.96,9052.09,1.3,47.19,521.54,2387.97,8131.96,8.3751,0.03,390,2388,100.0,39.05,23.3963,253,206,Healthy,81.42,0
2,48,0.0011,0.0002,100.0,518.67,642.34,1582.19,1394.06,14.62,21.58,553.56,2388.0,9051.11,1.3,47.07,521.53,2388.01,8139.34,8.3531,0.03,388,2388,100.0,39.14,23.4012,253,205,Healthy,81.03,0
2,49,0.0018,0.0004,100.0,518.67,642.38,1581.01,1390.29,14.62,21.58,554.05,2388.02,9051.52,1.3,46.95,521.86,2387.99,8137.68,8.3633,0.03,392,2388,100.0,38.99,23.316,253,204,Healthy,80.63,0
2,50,0.0016,0.0002,100.0,518.67,641.88,1576.1,1398.4,14.62,21.58,554.12,2387.96,9051.19,1.3,47.25,522.54,2387.92,8133.21,8.3677,0.03,392,2388,100.0,39.05,23.4077,253,203,Healthy,80.24,0
3,1,0.0018,-0.0001,100.0,518.67,642.19,1585.49,1401.55,14.62,21.61,554.67,2387.98,9046.11,1.3,47.29,521.92,2388.0,8136.14,8.4111,0.03,391,2388,100.0,38.91,23.4896,222,221,Healthy,99.55,0
3,2,0.0003,-0.0002,100.0,518.67,642.0,1586.6,1393.99,14.62,21.6,553.73,2388.0,9057.38,1.3,47.3,522.48,2388.02,8139.91,8.3594,0.03,391,2388,100.0,39.0,23.2964,222,220,Healthy,99.1,0
3,3,-0.0002,0.0001,100.0,518.67,642.1,1582.43,1394.89,14.62,21.61,555.22,2388.06,9056.81,1.3,47.45,522.15,2388.06,8139.25,8.4182,0.03,391,2388,100.0,39.02,23.4047,222,219,Healthy,98.65,0
3,4,-0.0034,-0.0001,100.0,518.67,642.36,1582.8,1396.55,14.62,21.61,554.99,2388.05,9059.65,1.3,47.27,522.02,2388.0,8138.7,8.344,0.03,392,2388,100.0,39.05,23.3914,222,218,Healthy,98.2,0
3,5,0.0006,0.0003,100.0,518.67,642.73,1589.39,1397.12,14.62,21.6,554.97,2388.02,9055.29,1.3,47.16,522.46,2388.02,8132.29,8.3978,0.03,392,2388,100.0,39.08,23.5019,222,217,Healthy,97.75,0
3,6,0.0016,-0.0002,100.0,518.67,642.23,1572.14,1395.45,14.62,21.61,554.74,2388.01,9053.54,1.3,47.03,522.53,2388.04,8132.78,8.4483,0.03,391,2388,100.0,39.1,23.3827,222,216,Healthy,97.3,0
3,7,0.0033,-0.0002,100.0,518.67,642.13,1578.99,1398.35,14.62,21.61,555.11,2388.06,9063.66,1.3,47.37,522.84,2388.02,8142.66,8.4093,0.03,391,2388,100.0,38.99,23.3774,222,215,Healthy,96.85,0
3,8,0.0043,0.0005,100.0,518.67,642.48,1584.67,1390.74,14.62,21.61,554.36,2388.04,9048.72,1.3,47.32,522.31,2388.07,8134.5,8.3606,0.03,393,2388,100.0,38.91,23.4558,222,214,Healthy,96.4,0
3,9,0.0014,0.0002,100.0,518.67,642.08,1583.45,1398.01,14.62,21.61,554.07,2388.03,9052.38,1.3,47.08,522.44,2387.99,8136.61,8.4011,0.03,392,2388,100.0,39.02,23.4995,222,213,Healthy,95.95,0
3,10,-0.0009,0.0002,100.0,518.67,642.09,1593.27,1399.37,14.62,21.61,554.6,2388.01,9055.99,1.3,47.14,522.41,2388.0,8136.26,8.3841,0.03,392,2388,100.0,38.99,23.4497,222,212,Healthy,95.5,0
3,11,-0.0014,-0.0003,100.0,518.67,642.2,1579.24,1399.01,14.62,21.61,553.86,2388.03,9050.92,1.3,47.18,522.73,2388.05,8138.4,8.3922,0.03,391,2388,100.0,39.0,23.4544,222,211,Healthy,95.05,0
